1,85.0281,15505,92.6," 3,588 ",1.7,0.0055,,,,,,,,,
2,85.1014,16848,16.6, 643 ,0.3,0.0051,,,,,,,,,
3,86.0599,15149,19.4, 753 ,0.4,0.0057,,,,,,,,,
4,87.0438,18891,17, 663 ,0.3,0.0046,,,,,,,,,
5,88.0755,15455,55.3," 2,156 ",1.1,0.0057,,,,,,,,,
6,89.0593,17062,5.5, 215 ,0.1,0.0052,,,,,,,,,
7,89.9639,16388,25, 979 ,0.5,0.0055,,,,,,,,,
3//8,90.055,16786,3077.1," 120,565 ",58.7,0.0054,,,,,,,,,
9,90.0913,16209,6.6, 257 ,0.1,0.0056,,,,,,,,,
10,91.058,15047,114.3," 4,490 ",2.2,0.0061,,,,,,,,,
11,92.0606,16235,14.8, 584 ,0.3,0.0057,,,,,,,,,
12,95.0858,14819,15.5, 616 ,0.3,0.0064,,,,,,,,,
13,96.0452,17267,5.8, 230 ,0.1,0.0056,,,,,,,,,
14,97.0284,15246,132.2," 5,297 ",2.6,0.0064,,,,,,,,,
15,97.1012,15604,11.3, 454 ,0.2,0.0062,,,,,,,,,
16,97.9689,15320,14.2, 571 ,0.3,0.0064,,,,,,,,,
17,98.0314,13846,7.8, 313 ,0.2,0.0071,,,,,,,,,
18,98.0596,17174,11.8, 473 ,0.2,0.0057,,,,,,,,,
19,98.0969,16703,16.4, 661 ,0.3,0.0059,,,,,,,,,
20,99.0442,16440,34.7," 1,398 ",0.7,0.006,,,,,,,,,
21,100.0756,21605,7.8, 316 ,0.2,0.0046,,,,,,,,,
22,100.1123,15109,22.6, 916 ,0.4,0.0066,,,,,,,,,
23,101.0035,12642,13.4, 545 ,0.3,0.008,,,,,,,,,
24,101.0604,13065,7.7, 315 ,0.2,0.0077,,,,,,,,,
25,102.055,15276,156.8," 6,399 ",3.1,0.0067,,,,,,,,,
26,102.1278,16259,37.5," 1,528 ",0.7,0.0063,,,,,,,,,
27,103.0397,14024,8.5, 347 ,0.2,0.0073,,,,,,,,,
28,103.058,20037,10.8, 441 ,0.2,0.0051,,,,,,,,,
29,104.0707,18492,4994.6," 205,265 ",100,0.0056,,,,,,,,,
30,105.0739,13847,201.4," 8,307 ",4,0.0076,,,,,,,,,
31,106.0754,14340,22.6, 936 ,0.5,0.0074,,,,,,,,,
32,107.085,15139,6.7, 276 ,0.1,0.0071,,,,,,,,,
33,108.0453,15513,5.4, 224 ,0.1,0.007,,,,,,,,,
34,109.0286,19579,14.3, 597 ,0.3,0.0056,,,,,,,,,
35,109.0761,21658,6.2, 259 ,0.1,0.005,,,,,,,,,
36,109.1012,16437,18, 753 ,0.4,0.0066,,,,,,,,,
37,110.0602,17055,8.4, 353 ,0.2,0.0065,,,,,,,,,
,,,,,,,,,,,,,,,
38,111.0443,15127,7.3, 307 ,0.1,0.0073,,,,,,,,,
39,111.1166,16481,9.4, 394 ,0.2,0.0067,,,,,,,,,
40,111.9844,15641,23.4, 988 ,0.5,0.0072,,,,,,,,,
41,112.0384,14578,17.9, 756 ,0.4,0.0077,,,,,,,,,
42,112.9801,7694,6.2, 264 ,0.1,0.0147,,,,,,,,,
43,113.06,17269,8.8, 375 ,0.2,0.0065,,,,,,,,,
44,113.1328,15237,12.3, 520 ,0.3,0.0074,,,,,,,,,
45,113.9637,14087,30.2," 1,286 ",0.6,0.0081,,,,,,,,,
46,114.0554,14901,24.3," 1,032 ",0.5,0.0077,,,,,,,,,
47,114.948,27580,5.1, 219 ,0.1,0.0042,,,,,,,,,
48,115.0393,18110,16.6, 708 ,0.3,0.0064,,,,,,,,,
49,115.9796,14083,20.3, 868 ,0.4,0.0082,,,,,,,,,
50,116.0706,15392,351.6," 15,052 ",7.3,0.0075,,,,,proline,,,,
51,116.9646,13898,6.9, 295 ,0.1,0.0084,,,,,,,,,
52,117.0543,16587,23, 986 ,0.5,0.0071,,,,,,,,,
53,117.0737,16890,22.6, 970 ,0.5,0.0069,,,,,,,,,
54,118.0859,12990,6.2, 267 ,0.1,0.0091,,,,,,,,,
55,118.1226,13437,6.6, 285 ,0.1,0.0088,,,,,,,,,
56,120.0659,20205,8.8, 382 ,0.2,0.0059,,,,,,,,,
57,121.101,14227,10.5, 461 ,0.2,0.0085,,,,,,,,,
58,122.0602,16396,14.7, 646 ,0.3,0.0074,,,,,,,,,
59,123.1168,14531,10.8, 479 ,0.2,0.0085,,,,,,,,,
60,124.0758,18587,4.7, 210 ,0.1,0.0067,,,,,,,,,
61,125.0962,13872,6, 269 ,0.1,0.009,,,,,,,,,
62,126.0543,14524,35.1," 1,578 ",0.8,0.0087,,,,,,,,,
63,127.0389,13847,136.3," 6,158 ",3,0.0092,,,,,,,,,
64,127.0752,32201,5, 226 ,0.1,0.0039,,,,,,,,,
65,127.1475,13550,9.4, 425 ,0.2,0.0094,,,,,,,,,
66,127.979,17437,6.6, 298 ,0.1,0.0073,,,,,,,,,
67,128.0106,14901,6.9, 313 ,0.2,0.0086,,,,,,,,,
68,128.0425,19805,14.6, 663 ,0.3,0.0065,,,,,,,,,
69,128.071,14219,13.4, 609 ,0.3,0.009,,,,,,,,,
70,129.0549,15631,9.5, 436 ,0.2,0.0083,,,,,,,,,
71,129.9596,12615,6.4, 295 ,0.1,0.0103,,,,,,,,,
72,129.9954,12878,10.2, 465 ,0.2,0.0101,,,,,,,,,
73,130.0507,15289,5.2, 241 ,0.1,0.0085,,,,,,,,,
74,130.0861,19377,20.1, 923 ,0.4,0.0067,,,,,,,,,
75,131.93,14134,7.6, 352 ,0.2,0.0093,,,,,,,,,
76,131.974,13856,11.7, 540 ,0.3,0.0095,,,,,,,,,
77,132.0656,13384,34.7," 1,605 ",0.8,0.0099,,,,,,,,,
78,132.1016,13164,5.3, 246 ,0.1,0.01,,,,,,,,,
79,132.959,13682,32.7," 1,517 ",0.7,0.0097,,,,,,,,,
80,133.0494,14620,126.7," 5,888 ",2.9,0.0091,,,,,,,,,
81,133.0964,8561,8.4, 389 ,0.2,0.0155,,,,,,,,,
82,133.9722,15273,10.1, 469 ,0.2,0.0088,,,,,,,,,
83,134.0537,10951,6.7, 314 ,0.2,0.0122,,,,,,,,,
84,134.0812,13196,15.3, 715 ,0.3,0.0102,,,,,,,,,
85,134.9562,15833,164," 7,676 ",3.7,0.0085,,,,,,,,,
86,135.1165,13695,9.7, 453 ,0.2,0.0099,,,,,,,,,
87,135.9587,11516,6.5, 307 ,0.1,0.0118,,,,,,,,,
88,136.9529,12954,7.8, 369 ,0.2,0.0106,,,,,,,,,
89,137.1327,17514,10.4, 490 ,0.2,0.0078,,,,,,,,,
90,138.0553,13809,8.6, 410 ,0.2,0.01,,,,,,,,,
91,139.0504,14490,15.8, 754 ,0.4,0.0096,,,,,,,,,
92,140.0706,16587,21.8," 1,041 ",0.5,0.0084,,,,,,,,,
,,,,,,,,,,,,,,,
93,141.0659,15140,46," 2,206 ",1.1,0.0093,,,,,,,,,
94,141.1638,16927,8.8, 420 ,0.2,0.0083,,,,,,,,,
95,142.0499,17218,7.6, 366 ,0.2,0.0082,,,,,,,,,
96,142.0866,13991,9, 433 ,0.2,0.0102,,,,,,,,,
97,142.9544,13294,7.9, 383 ,0.2,0.0108,,,,,,,,,
98,143.0317,14090,8.1, 392 ,0.2,0.0102,,,,,,,,,
99,143.0578,15033,46.3," 2,243 ",1.1,0.0095,,,,,,,,,
100,143.9744,13270,20.1, 975 ,0.5,0.0108,,,,,,,,,
101,144.0656,15070,32.1," 1,559 ",0.8,0.0096,,,,,,,,,
102,144.9585,17526,14.4, 701 ,0.3,0.0083,,,,,,,,,
103,144.9862,31178,6, 292 ,0.1,0.0047,,,,,,,,,
104,145.0494,14981,83.3," 4,061 ",2,0.0097,,,,,,,,,
105,145.99,13916,36.4," 1,777 ",0.9,0.0105,,,,,,,,,
106,146.0527,14494,7.1, 348 ,0.2,0.0101,,,,,,,,,
107,146.0811,14984,111.4," 5,442 ",2.7,0.0097,,,,,,,,,
108,146.9746,13324,20.2, 988 ,0.5,0.011,,,,,,,,,
109,147.0838,10873,8.3, 409 ,0.2,0.0135,,,,,,,,,
110,147.1154,11792,4.9, 238 ,0.1,0.0125,,,,,,,,,
111,148.0604,17031,4.6, 224 ,0.1,0.0087,,,,,,,,,
112,148.0961,14299,11.1, 548 ,0.3,0.0104,,,,, ,,,,
113,148.9717,16050,67," 3,307 ",1.6,0.0093,,,,,,,,,
114,149.0232,16471,43.2," 2,132 ",1,0.009,,,,,,,,,
115,149.1327,13793,10.1, 497 ,0.2,0.0108,,,,,,,,,
116,149.9462,10556,4.2, 209 ,0.1,0.0142,,,,,,,,,
117,149.9694,9702,9.1, 449 ,0.2,0.0155,,,,,,,,,
118,150.0757,14365,14.3, 706 ,0.3,0.0104,,,,,,,,,
119,150.1117,15910,6.1, 303 ,0.1,0.0094,,,,,,,,,
120,150.9511,15274,100.3," 4,971 ",2.4,0.0099,,,,,,,,,
121,151.9519,16925,6.8, 337 ,0.2,0.009,,,,,,,,,
122,152.071,17341,15.2, 756 ,0.4,0.0088,,,,,,,,,
123,152.9665,14749,37.3," 1,857 ",0.9,0.0104,,,,,,,,,
124,153.0664,10797,4.3, 214 ,0.1,0.0142,,,,,,,,,
125,153.8953,18458,5.6, 282 ,0.1,0.0083,,,,,,,,,
126,154.0485,19359,14, 701 ,0.3,0.008,,,,,,,,,
127,155.0814,14560,65.9," 3,305 ",1.6,0.0107,,,,,,,,,
128,155.9747,14550,14.4, 722 ,0.4,0.0107,,,,,,,,,
129,156.0663,12716,17.3, 871 ,0.4,0.0123,,,,,,,,,
130,156.9597,15343,5.7, 288 ,0.1,0.0102,,,,,,,,,
131,157.9899,14724,22.6," 1,145 ",0.6,0.0107,,,,,,,,,
132,158.0815,16204,13.8, 700 ,0.3,0.0098,,,,,,,,,
133,158.9729,12308,15.7, 798 ,0.4,0.0129,,,,,,,,,
134,159.0669,12920,7.4, 377 ,0.2,0.0123,,,,,,,,,
135,160.0055,14933,69.7," 3,541 ",1.7,0.0107,,,,,,,,,
136,160.0607,13126,11.8, 597 ,0.3,0.0122,,,,,,,,,
137,160.0972,14555,24.9," 1,264 ",0.6,0.011,,,,,,,,,
138,160.9532,13543,8.4, 427 ,0.2,0.0119,,,,,,,,,
139,161.0057,9875,6.7, 340 ,0.2,0.0163,,,,,,,,,
140,161.0445,17029,22.8," 1,158 ",0.6,0.0095,,,,,,,,,
141,161.0681,13588,24.6," 1,250 ",0.6,0.0119,,,,,,,,,
142,161.0949,9700,5.1, 258 ,0.1,0.0166,,,,,14.17,,,,
143,161.1324,14418,5.3, 271 ,0.1,0.0112,,,,,,,,,
144,161.9847,17056,40.5," 2,064 ",1,0.0095,,,,,,,,,
145,162.0761,16699,250.1," 12,760 ",6.2,0.0097,,,,,,,,,
146,162.9699,16530,6.2, 317 ,0.2,0.0099,,,,,,,,,
147,163.0769,11346,23.4," 1,198 ",0.6,0.0144,,,,,,,,,
148,163.1484,15898,4.6, 236 ,0.1,0.0103,,,,,,,,,
149,164.0916,14889,101.6," 5,212 ",2.5,0.011,,,,,,,,,
150,164.9678,15219,16.5, 846 ,0.4,0.0108,,,,,,,,,
151,165.0951,14247,7.6, 390 ,0.2,0.0116,,,,,,,,,
152,166.9226,14017,7.6, 394 ,0.2,0.0119,,,,,,,,,
153,166.9824,15835,17, 880 ,0.4,0.0105,,,,,,,,,
154,167.0344,14919,14.5, 751 ,0.4,0.0112,,,,,,,,,
155,167.0815,17333,23.6," 1,221 ",0.6,0.0096,,,,,,,,,
156,167.9755,15748,9.4, 487 ,0.2,0.0107,,,,,,,,,
157,168.0661,13364,54.3," 2,811 ",1.4,0.0126,,,,,,,,,
158,168.9174,15298,140.7," 7,294 ",3.6,0.011,,,,,,,,,
159,168.9613,14046,33.1," 1,716 ",0.8,0.012,,,,,,,,,
160,169.0145,13552,5.7, 293 ,0.1,0.0125,,,,,,,,,
161,169.0704,8879,8.4, 433 ,0.2,0.019,,,,,,,,,
162,169.0972,14764,79.8," 4,137 ",2,0.0115,,,,,,,,,
163,169.9187,18012,8.6, 445 ,0.2,0.0094,,,,,,,,,
164,169.9895,13239,11.7, 606 ,0.3,0.0128,,,,,,,,,
165,170.0814,14602,61.3," 3,184 ",1.6,0.0116,,,,,,,,,
166,170.9144,15549,52.3," 2,719 ",1.3,0.011,,,,,,,,,
167,170.9743,11508,5.3, 273 ,0.1,0.0149,,,,,,,,,
168,171.0811,12062,9.2, 477 ,0.2,0.0142,,,,,,,,,
169,172.0063,11478,11.8, 614 ,0.3,0.015,,,,,,,,,
170,172.0609,11461,5.4, 280 ,0.1,0.015,,,,,,,,,
171,172.0962,10525,7.7, 402 ,0.2,0.0164,,,,,,,,,
172,172.9736,14963,26.1," 1,361 ",0.7,0.0116,,,,,,,,,
173,173.0422,16458,21.9," 1,141 ",0.6,0.0105,,,,,,,,,
174,173.0943,9416,7.8, 404 ,0.2,0.0184,,,,,,,,,
175,173.9841,15453,10.3, 540 ,0.3,0.0113,,,,,,,,,
176,174.0215,14319,16.5, 863 ,0.4,0.0122,,,,,,,,,
177,174.0766,14176,23.2," 1,212 ",0.6,0.0123,,,,,,,,,
178,174.969,15941,381.4," 19,961 ",9.7,0.011,,,,,,,,,
179,175.1454,14639,4.2, 218 ,0.1,0.012,,,,,,,,,
180,175.9724,13738,25.7," 1,346 ",0.7,0.0128,,,,,,,,,
181,176.0006,15382,42.8," 2,240 ",1.1,0.0114,,,,,,,,,
182,176.0556,13948,4, 209 ,0.1,0.0126,,,,,,,,,
183,176.0919,13890,35.8," 1,877 ",0.9,0.0127,,,,,,,,,
184,176.9693,12485,11.1, 580 ,0.3,0.0142,,,,,,,,,
185,177.1648,10961,4.3, 227 ,0.1,0.0162,,,,,,,,,
186,177.9572,14174,9.3, 489 ,0.2,0.0126,,,,,,,,,
187,177.9988,15134,40.5," 2,124 ",1,0.0118,,,,,,,,,
188,178.0713,15352,10.5, 550 ,0.3,0.0116,,,,,,,,,
189,178.107,14697,28.9," 1,519 ",0.7,0.0121,,,,,,,,,
190,178.9461,15341,90.4," 4,756 ",2.3,0.0117,,,,,,,,,
191,179.1041,11399,17.7, 932 ,0.5,0.0157,,,,,,,,,
192,179.951,14761,120.8," 6,365 ",3.1,0.0122,,,,,,,,,
193,179.9952,13455,7.2, 379 ,0.2,0.0134,,,,,,,,,
194,180.0868,15425,419.5," 22,120 ",10.8,0.0117,,,,,,,,,
195,180.9395,12308,18.3, 966 ,0.5,0.0147,,,,,,,,,
196,181.0617,12268,6.6, 349 ,0.2,0.0148,,,,,,,,,
197,181.0918,12838,42.9," 2,267 ",1.1,0.0141,,,,,,,,,
198,181.9483,15081,41.7," 2,202 ",1.1,0.0121,,,,,,,,,
199,182.0819,14375,101.9," 5,393 ",2.6,0.0127,,,,,,,,,
200,182.9349,11476,4, 214 ,0.1,0.0159,,,,,,,,,
201,182.9772,16397,16.5, 875 ,0.4,0.0112,,,,,,,,,
202,183.0817,9753,13.5, 715 ,0.3,0.0188,,,,,,,,,
203,183.1128,15318,31.2," 1,651 ",0.8,0.012,,,,,,,,,
204,183.9744,9329,3.9, 206 ,0.1,0.0197,,,,,,,,,
205,184.0602,13050,13.6, 719 ,0.4,0.0141,,,,,,,,,
206,184.0977,11764,5.1, 267 ,0.1,0.0156,,,,,,,,,
207,184.9324,21484,7.7, 409 ,0.2,0.0086,,,,,,,,,
208,184.9718,13402,7.2, 380 ,0.2,0.0138,,,,,,,,,
209,185.001,12498,4.7, 247 ,0.1,0.0148,,,,,,,,,
210,185.0922,12561,9.5, 500 ,0.2,0.0147,,,,,,,,,
211,185.9848,13995,39.4," 2,085 ",1,0.0133,,,,,,,,,
212,186.0763,16423,26.3," 1,392 ",0.7,0.0113,,,,,,,,,
213,186.928,14932,101.9," 5,393 ",2.6,0.0125,,,,,,,,,
214,186.9694,14925,64.7," 3,423 ",1.7,0.0125,,,,,,,,,
215,187.0168,13235,12.4, 657 ,0.3,0.0141,,,,,,,,,
216,187.106,13931,5.6, 297 ,0.1,0.0134,,,,,,,,,
217,187.9297,12657,6, 318 ,0.2,0.0148,,,,,,,,,
218,187.973,9424,6.7, 356 ,0.2,0.0199,,,,,,,,,
219,187.9993,13616,10.8, 573 ,0.3,0.0138,,,,,,,,,
220,188.092,14932,85.2," 4,510 ",2.2,0.0126,,,,,,,,,
221,188.9253,14755,39.9," 2,116 ",1,0.0128,,,,,,,,,
222,188.9843,10726,6.5, 343 ,0.2,0.0176,,,,,,,,,
223,189.0943,10175,8.2, 433 ,0.2,0.0186,,,,,,,,,
224,189.9804,13623,31.2," 1,657 ",0.8,0.0139,,,,,,,,,
225,190.0183,19079,13.8, 735 ,0.4,0.01,,,,,,,,,
226,190.071,15230,52.4," 2,784 ",1.4,0.0125,,,,,,,,,
227,190.1058,11532,8.1, 432 ,0.2,0.0165,,,,,,,,,
,,,,,,,,,,,,,,,
228,190.9668,13163,14.7, 783 ,0.4,0.0145,,,,,,,,,
229,191.0744,15707,6.4, 338 ,0.2,0.0122,,,,,,,,,
230,191.103,38379,4, 213 ,0.1,0.005,,,,,,,,,
231,191.1804,14337,4.7, 248 ,0.1,0.0133,,,,,,,,,
232,191.9719,12202,7, 370 ,0.2,0.0157,,,,,,,,,
233,192.0868,14024,58.8," 3,135 ",1.5,0.0137,,,,,,,,,
234,192.962,15604,173.2," 9,238 ",4.5,0.0124,,,,,,,,,
235,193.0265,15819,4.2, 226 ,0.1,0.0122,,,,,,,,,
236,193.0894,12488,6.4, 342 ,0.2,0.0155,,,,,,,,,
237,193.1182,16427,6.4, 341 ,0.2,0.0118,,,,,,,,,
238,193.9666,15196,81.6," 4,357 ",2.1,0.0128,,,,,,,,,
239,194.1006,12423,11.6, 620 ,0.3,0.0156,,,,,,,,,
240,194.9676,6070,12, 643 ,0.3,0.0321,,,,,,,,,
241,195.0772,18426,13.8, 736 ,0.4,0.0106,,,,,,,,,
242,195.1207,7896,5.1, 272 ,0.1,0.0247,,,,,,,,,
243,195.9645,14067,25.9," 1,388 ",0.7,0.0139,,,,,,,,,
244,196.0078,22346,6.2, 331 ,0.2,0.0088,,,,,,,,,
245,196.0612,17361,6.5, 348 ,0.2,0.0113,,,,,,,,,
246,196.9569,13277,39," 2,088 ",1,0.0148,,,,,,,,,
247,197.0922,14514,12.6, 676 ,0.3,0.0136,,,,,,,,,
248,197.9615,15146,44.6," 2,388 ",1.2,0.0131,,,,,,,,,
249,198.0359,14242,5.5, 292 ,0.1,0.0139,,,,,,,,,
250,198.0765,14766,22.7," 1,215 ",0.6,0.0134,,,,,,,,,
251,198.9686,14390,43.3," 2,317 ",1.1,0.0138,,,,,,,,,
252,199.0254,16047,15.1, 808 ,0.4,0.0124,,,,,,,,,
253,199.072,14044,18.9," 1,010 ",0.5,0.0142,,,,,,,,,
254,199.108,14622,14.4, 771 ,0.4,0.0136,,,,,,,,,
255,199.9602,11646,15.7, 838 ,0.4,0.0172,,,,,,,,,
256,200.0487,12400,4.6, 244 ,0.1,0.0161,,,,,,,,,
257,200.0918,15969,25.1," 1,339 ",0.7,0.0125,,,,,,,,,
258,201.0353,12518,4.5, 243 ,0.1,0.0161,,,,,,,,,
259,201.0873,13435,23.9," 1,275 ",0.6,0.015,,,,,,,,,
260,201.9341,11391,5.1, 270 ,0.1,0.0177,,,,,,,,,
261,202.001,14939,33.4," 1,783 ",0.9,0.0135,,,,,,,,,
262,202.071,13448,15.2, 813 ,0.4,0.015,,,,,,,,,
263,202.9651,14012,16.1, 860 ,0.4,0.0145,,,,,,,,,
264,203.0056,8571,6.3, 338 ,0.2,0.0237,,,,,,,,,
265,203.0528,16122,510.5," 27,279 ",13.3,0.0126,,,,,,,,,
266,203.1028,13441,9.8, 521 ,0.3,0.0151,,,,,,,,,
267,203.9955,16224,539.8," 28,823 ",14,0.0126,,,,,,,,,
268,204.0566,13906,32," 1,708 ",0.8,0.0147,,,,,,,,,
269,204.0859,14027,26.6," 1,420 ",0.7,0.0145,,,,,,,,,
270,204.9766,10188,67.5," 3,603 ",1.8,0.0201,,,,,,,,,
271,205.0589,12756,8.1, 434 ,0.2,0.0161,,,,,,,,,
272,205.0892,17990,5.9, 312 ,0.2,0.0114,,,,,,,,,
273,205.9947,7523,9.6, 514 ,0.3,0.0274,,,,,,,,,
274,206.1023,13623,17.6, 938 ,0.5,0.0151,,,,,,,,,
275,206.9794,7415,6.5, 346 ,0.2,0.0279,,,,,,,,,
276,207.9906,9939,4.6, 244 ,0.1,0.0209,,,,,,,,,
277,208.0312,16205,19.5," 1,044 ",0.5,0.0128,,,,,,,,,
278,208.0819,14875,253," 13,565 ",6.6,0.014,,,,,,,,,
279,209.087,12393,27.5," 1,473 ",0.7,0.0169,,,,,,,,,
280,210.0844,11258,8.2, 439 ,0.2,0.0187,,,,,,,,,
281,210.4893,14303,10.6, 570 ,0.3,0.0147,,,,,,,,,
282,210.9473,12454,18.9," 1,017 ",0.5,0.0169,,,,,,,,,
283,210.9723,12394,24.6," 1,323 ",0.6,0.017,,,,,,,,,
284,211.0722,9519,4.8, 258 ,0.1,0.0222,,,,,,,,,
285,211.107,14944,7.4, 397 ,0.2,0.0141,,,,,,,,,
286,211.9775,14468,29.4," 1,579 ",0.8,0.0147,,,,,,,,,
287,212.0957,11278,20.4," 1,096 ",0.5,0.0188,,,,,,,,,
288,212.9434,16170,7.6, 409 ,0.2,0.0132,,,,,,,,,
289,212.9739,6956,4.3, 231 ,0.1,0.0306,,,,,,,,,
290,213.0298,12008,4.2, 227 ,0.1,0.0177,,,,,,,,,
291,213.088,14926,33.6," 1,809 ",0.9,0.0143,,,,,,,,,
292,213.1213,11188,7, 374 ,0.2,0.019,,,,,,,,,
,,,,,,,,,,,,,,,
293,213.9775,13992,14.9, 798 ,0.4,0.0153,,,,,,,,,
294,213.9996,9022,13.4, 720 ,0.4,0.0237,,,,,,,,,
295,214.0731,12435,7.4, 398 ,0.2,0.0172,,,,,,,,,
296,214.984,10696,6, 324 ,0.2,0.0201,,,,,,,,,
297,215.0112,14258,11.3, 606 ,0.3,0.0151,,,,,,,,,
298,215.051,7627,5.5, 293 ,0.1,0.0282,,,,,,,,,
299,215.1032,13246,49.8," 2,671 ",1.3,0.0162,,,,,,,,,
300,215.9958,15518,213.3," 11,429 ",5.6,0.0139,,,,,,,,,
301,216.087,15227,321.2," 17,209 ",8.4,0.0142,,,,,,,,,
302,216.9817,9674,48.2," 2,581 ",1.3,0.0224,,,,,,,,,
303,217.0895,14549,38.1," 2,041 ",1,0.0149,,,,,,,,,
304,218.011,13833,35.9," 1,922 ",0.9,0.0158,,,,,,,,,
305,218.1011,10927,20.1," 1,076 ",0.5,0.02,,,,,,,,,
306,218.9776,10143,6.5, 350 ,0.2,0.0216,,,,,,,,,
307,219.0266,15215,193.9," 10,374 ",5.1,0.0144,,,,,,,,,
308,219.9959,12562,17.8, 952 ,0.5,0.0175,,,,,,,,,
309,220.0278,12253,15.4, 823 ,0.4,0.018,,,,,,,,,
310,220.0822,15912,21.1," 1,128 ",0.5,0.0138,,,,,,,,,
311,220.1167,12874,4.9, 260 ,0.1,0.0171,,,,,,,,,
312,220.9717,8869,21.4," 1,145 ",0.6,0.0249,,,,,,,,,
313,221.0251,11521,16.1, 862 ,0.4,0.0192,,,,,,,,,
314,221.064,12898,5.8, 309 ,0.2,0.0171,,,,,,,,,
315,221.0897,12012,5.4, 287 ,0.1,0.0184,,,,,,,,,
316,221.9886,14793,194.4," 10,404 ",5.1,0.015,,,,,,,,,
317,222.0974,13846,54," 2,888 ",1.4,0.016,,,,,,,,,
318,222.9756,11163,48.8," 2,615 ",1.3,0.02,,,,,,,,,
319,223.1022,11424,8.6, 460 ,0.2,0.0195,,,,,,,,,
320,223.9846,10437,14.2, 761 ,0.4,0.0215,,,,,,,,,
321,224.1078,7907,7.7, 412 ,0.2,0.0283,,,,,,,,,
322,224.9693,11057,5.4, 291 ,0.1,0.0203,,,,,,,,,
323,224.9875,9217,5.1, 274 ,0.1,0.0244,,,,,,,,,
324,225.0861,12984,16.6, 894 ,0.4,0.0173,,,,,,,,,
325,226.0747,12072,4.2, 226 ,0.1,0.0187,,,,,,,,,
326,226.2184,15698,6.7, 363 ,0.2,0.0144,,,,,,,,,
327,226.953,18097,21.3," 1,148 ",0.6,0.0125,,,,,,,,,
328,227.1032,14453,33.2," 1,790 ",0.9,0.0157,,,,,,,,,
329,227.9968,12921,9.2, 494 ,0.2,0.0176,,,,,,,,,
330,228.0885,9129,10.8, 586 ,0.3,0.025,,,,,,,,,
331,228.1968,14782,5.2, 279 ,0.1,0.0154,,,,,,,,,
332,228.9613,8205,5.5, 299 ,0.1,0.0279,,,,,,,,,
333,229.0265,9380,4.7, 256 ,0.1,0.0244,,,,,,,,,
334,229.1185,14581,29.5," 1,593 ",0.8,0.0157,,,,,,,,,
335,230.0117,14013,21.8," 1,180 ",0.6,0.0164,,,,,,,,,
336,230.1027,16698,1302.9," 70,439 ",34.3,0.0138,,,,,,,,,
337,230.2488,13731,23.8," 1,289 ",0.6,0.0168,,,,,,,,,
338,231.0437,11454,21.6," 1,171 ",0.6,0.0202,,,,,,,,,
339,231.1059,14283,146.7," 7,940 ",3.9,0.0162,,,,,,,,,
340,231.2525,12849,4.4, 238 ,0.1,0.018,,,,,,,,,
341,231.9913,14942,28.3," 1,531 ",0.7,0.0155,,,,,,,,,
342,232.0836,11528,17.5, 948 ,0.5,0.0201,,,,,,,,,
343,232.108,11692,22.6," 1,224 ",0.6,0.0199,,,,,,,,,
344,233.0224,14424,164.5," 8,917 ",4.3,0.0162,,,,,,,,,
345,233.111,14182,8.1, 438 ,0.2,0.0164,,,,,,,,,
346,234.0079,11944,47.2," 2,561 ",1.2,0.0196,,,,,,,,,
347,234.0976,15072,459.7," 24,981 ",12.2,0.0155,,,,,,,,,
348,234.9902,14541,175.2," 9,526 ",4.6,0.0162,,,,,,,,,
349,235.1012,12493,46.9," 2,553 ",1.2,0.0188,,,,,,,,,
350,235.9924,9693,16.6, 905 ,0.4,0.0243,,,,,,,,,
351,236.1115,12581,44.2," 2,411 ",1.2,0.0188,,,,,,,,,
352,236.9898,10291,7.6, 412 ,0.2,0.023,,,,,,,,,
353,237.1153,12589,7.1, 385 ,0.2,0.0188,,,,,,,,,
354,237.2207,11726,4.4, 240 ,0.1,0.0202,,,,,,,,,
355,238.0042,12709,8.9, 487 ,0.2,0.0187,,,,,,,,,
356,238.0926,9152,6.5, 355 ,0.2,0.026,,,,,,,,,
357,238.9674,14837,13.3, 724 ,0.4,0.0161,,,,,,,,,
358,239.0667,17120,4.7, 259 ,0.1,0.014,,,,,,,,,
359,239.1029,15170,11, 602 ,0.3,0.0158,,,,,,,,,
360,239.1475,11349,4, 217 ,0.1,0.0211,,,,,,,,,
361,239.2378,15507,3.8, 208 ,0.1,0.0154,,,,,,,,,
362,239.9989,15333,129.2," 7,074 ",3.4,0.0157,,,,,,,,,
363,240.0903,10906,5.4, 296 ,0.1,0.022,,,,,,,,,
364,240.4989,51370,6, 331 ,0.2,0.0047,,,,,,,,,
365,240.9579,12676,16.9, 925 ,0.5,0.019,,,,,,,,,
366,240.9988,10521,14.8, 813 ,0.4,0.0229,,,,,,,,,
367,241.0818,12344,15.4, 848 ,0.4,0.0195,,,,,,,,,
368,241.1186,12640,15.1, 827 ,0.4,0.0191,,,,,,,,,
369,241.9993,8400,6.8, 372 ,0.2,0.0288,,,,,,,,,
370,242.1039,11772,8.8, 486 ,0.2,0.0206,,,,,,,,,
371,242.9547,17159,7.4, 406 ,0.2,0.0142,,,,,,,,,
372,242.9816,26707,4.9, 270 ,0.1,0.0091,,,,,,,,,
373,243.0977,12328,15.4, 846 ,0.4,0.0197,,,,,,,,,
374,243.1312,10555,4.7, 259 ,0.1,0.023,,,,,,,,,
